代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,obs_count
2321,東訊,2021-07-20 00:00:00,22.179199,22.179199,22.179199,22.179199,2,18,.85229999,.0044999998,-147,203
2321,東訊,2021-07-21 00:00:00,21.8668,21.8668,21.8668,21.8668,2,18,-1.4085,.0044999998,-146,203
2321,東訊,2021-07-22 00:00:00,22.023001,22.023001,22.023001,22.023001,11,79,.71429998,.024700001,-145,203
2321,東訊,2021-07-23 00:00:00,22.023001,22.1479,22.023001,22.1479,22,159,.56739998,.0493,-144,203
2321,東訊,2021-07-26 00:00:00,22.179199,22.179199,21.8668,21.8668,32,228,-1.2694,.071699999,-143,203
2321,東訊,2021-07-27 00:00:00,21.8668,21.898001,21.8668,21.8668,113,792,0,.2534,-142,203
2321,東訊,2021-07-28 00:00:00,21.8668,21.8668,21.8668,21.8668,2,20,0,.0044999998,-141,203
2321,東訊,2021-07-29 00:00:00,21.554399,21.5856,21.335699,21.5856,22,153,-1.2857,.0493,-140,203
2321,東訊,2021-07-30 00:00:00,21.616899,21.6481,21.616899,21.6481,4,32,.28940001,.0089999996,-139,203
2321,東訊,2021-08-02 00:00:00,21.6481,21.8668,21.6481,21.8668,21,151,1.0101,.0471,-138,203
2321,東訊,2021-08-03 00:00:00,21.5856,22.179199,21.5856,22.179199,20,145,1.4286,.044799998,-137,203
2321,東訊,2021-08-04 00:00:00,22.179199,22.179199,21.6481,21.6481,18,126,-2.3943999,.040399998,-136,203
2321,東訊,2021-08-05 00:00:00,21.273199,21.554399,21.273199,21.554399,21,147,-.43290001,.0471,-135,203
2321,東訊,2021-08-06 00:00:00,21.835501,21.835501,21.835501,21.835501,5,36,1.3043,.0112,-134,203
2321,東訊,2021-08-09 00:00:00,22.9601,22.9601,21.6481,21.6481,10,73,-.85839999,.022399999,-133,203
2321,東訊,2021-08-10 00:00:00,21.6481,21.6481,21.6481,21.6481,1,6,0,.0022,-132,203
2321,東訊,2021-08-11 00:00:00,21.398199,22.023001,21.242001,21.242001,17,120,-1.8759,.0381,-131,203
2321,東訊,2021-08-12 00:00:00,21.242001,21.242001,21.242001,21.242001,5,35,0,.0112,-130,203
2321,東訊,2021-08-13 00:00:00,21.242001,21.242001,21.242001,21.242001,0,0,0,0,-129,203
2321,東訊,2021-08-16 00:00:00,20.3361,20.960899,20.3361,20.960899,6,39,-1.3235,.0135,-128,203
2321,東訊,2021-08-17 00:00:00,21.367001,21.367001,21.367001,21.367001,5,37,1.9374,.0112,-127,203
2321,東訊,2021-08-18 00:00:00,20.4923,20.4923,20.4923,20.4923,3,25,-4.0935998,.0066999998,-126,203
2321,東訊,2021-08-19 00:00:00,20.617201,20.6485,20.617201,20.6485,16,105,.7622,.0359,-125,203
2321,東訊,2021-08-20 00:00:00,20.898399,20.898399,20.617201,20.617201,25,165,-.1513,.0561,-124,203
2321,東訊,2021-08-23 00:00:00,20.617201,20.617201,20.617201,20.617201,3,22,0,.0066999998,-123,203
2321,東訊,2021-08-24 00:00:00,19.8363,19.8363,19.8363,19.8363,2,17,-3.7879,.0044999998,-122,203
2321,東訊,2021-08-25 00:00:00,19.8675,21.460699,19.8675,21.304501,12,83,7.4015999,.026900001,-121,203
2321,東訊,2021-08-26 00:00:00,20.3673,20.3673,20.3673,20.3673,9,60,-4.3987999,.020199999,-120,203
2321,東訊,2021-08-27 00:00:00,21.429399,21.429399,21.429399,21.429399,24,165,5.2147002,.053800002,-119,203
2321,東訊,2021-08-30 00:00:00,21.429399,21.429399,21.429399,21.429399,5,35,0,.0112,-118,203
2321,東訊,2021-08-31 00:00:00,21.429399,21.429399,21.429399,21.429399,0,0,0,0,-117,203
2321,東訊,2021-09-01 00:00:00,20.586,20.835899,20.586,20.835899,10,66,-2.7697001,.022399999,-116,203
2321,東訊,2021-09-02 00:00:00,20.461,20.4923,20.461,20.4923,18,123,-1.6492,.040399998,-115,203
2321,東訊,2021-09-03 00:00:00,20.4923,20.4923,20.4923,20.4923,1,10,0,.0022,-114,203
2321,東訊,2021-09-06 00:00:00,20.4923,20.4923,20.4923,20.4923,0,4,0,0,-113,203
2321,東訊,2021-09-07 00:00:00,19.398899,19.398899,19.398899,19.398899,13,83,-5.3354001,.029100001,-112,203
2321,東訊,2021-09-08 00:00:00,19.492701,19.9925,19.492701,19.93,27,177,2.7375,.0605,-111,203
2321,東訊,2021-09-09 00:00:00,19.492701,19.680099,19.492701,19.680099,5,35,-1.2539001,.0112,-110,203
2321,東訊,2021-09-10 00:00:00,19.2115,20.2736,19.2115,20.242399,10,63,2.8571,.022399999,-109,203
2321,東訊,2021-09-13 00:00:00,20.242399,20.242399,20.242399,20.242399,8,53,0,.017899999,-108,203
2321,東訊,2021-09-14 00:00:00,19.398899,19.398899,18.8367,19.398899,18,112,-4.1666999,.040399998,-107,203
2321,東訊,2021-09-15 00:00:00,19.7738,19.7738,19.7738,19.7738,8,53,1.9324,.017899999,-106,203
2321,東訊,2021-09-16 00:00:00,19.149,19.7113,19.149,19.7113,9,61,-.31600001,.020199999,-105,203
2321,東訊,2021-09-17 00:00:00,18.961599,19.586399,18.961599,19.586399,7,43,-.63389999,.015699999,-104,203
2321,東訊,2021-09-22 00:00:00,19.586399,19.586399,19.586399,19.586399,0,5,0,0,-103,203
2321,東訊,2021-09-23 00:00:00,19.586399,19.586399,19.586399,19.586399,10,62,0,.022399999,-102,203
2321,東訊,2021-09-24 00:00:00,19.586399,19.586399,19.586399,19.586399,3,23,0,.0066999998,-101,203
2321,東訊,2021-09-27 00:00:00,19.586399,19.586399,19.586399,19.586399,3,21,0,.0066999998,-100,203
2321,東訊,2021-09-28 00:00:00,19.586399,19.586399,19.586399,19.586399,2,13,0,.0044999998,-99,203
2321,東訊,2021-09-29 00:00:00,19.586399,19.586399,19.586399,19.586399,4,31,0,.0089999996,-98,203
2321,東訊,2021-09-30 00:00:00,19.523899,19.523899,19.523899,19.523899,1,12,-.31900001,.0022,-97,203
2321,東訊,2021-10-01 00:00:00,19.523899,19.523899,19.523899,19.523899,2,15,0,.0044999998,-96,203
2321,東訊,2021-10-04 00:00:00,19.2428,19.2428,19.2428,19.2428,1,11,-1.4400001,.0022,-95,203
2321,東訊,2021-10-05 00:00:00,19.2428,19.2428,19.2428,19.2428,1,8,0,.0022,-94,203
2321,東訊,2021-10-06 00:00:00,20.711,20.711,19.648899,19.648899,13,87,2.1104,.029100001,-93,203
2321,東訊,2021-10-07 00:00:00,19.648899,19.648899,19.648899,19.648899,1,9,0,.0022,-92,203
2321,東訊,2021-10-08 00:00:00,19.2428,19.2428,19.1178,19.1178,5,33,-2.7026999,.0112,-91,203
2321,東訊,2021-10-12 00:00:00,19.648899,19.648899,19.648899,19.648899,3,18,2.7778001,.0066999998,-90,203
2321,東訊,2021-10-13 00:00:00,19.680099,20.3673,19.680099,20.3673,14,93,3.6566,.031399999,-89,203
2321,東訊,2021-10-14 00:00:00,20.304899,20.304899,20.304899,20.304899,64,417,-.30669999,.1435,-88,203
2321,東訊,2021-10-15 00:00:00,20.804701,20.804701,20.804701,20.804701,2,17,2.4614999,.0044999998,-87,203
2321,東訊,2021-10-18 00:00:00,20.898399,20.898399,20.898399,20.898399,1,9,.45050001,.0022,-86,203
2321,東訊,2021-10-19 00:00:00,19.9925,19.9925,19.9925,19.9925,3,24,-4.3347998,.0066999998,-85,203
2321,東訊,2021-10-20 00:00:00,19.430201,19.742599,19.430201,19.742599,8,51,-1.25,.017899999,-84,203
2321,東訊,2021-10-21 00:00:00,19.7113,20.304899,19.7113,20.304899,4,29,2.8480999,.0089999996,-83,203
2321,東訊,2021-10-22 00:00:00,20.304899,20.304899,20.304899,20.304899,0,4,0,0,-82,203
2321,東訊,2021-10-25 00:00:00,20.2111,20.2111,19.555099,19.555099,4,28,-3.6923001,.0089999996,-81,203
2321,東訊,2021-10-26 00:00:00,19.398899,19.398899,19.398899,19.398899,1,11,-.79869998,.0022,-80,203
2321,東訊,2021-10-27 00:00:00,19.3365,19.398899,19.3365,19.398899,9,55,0,.020199999,-79,203
2321,東訊,2021-10-28 00:00:00,19.2115,19.367701,19.2115,19.367701,4,27,-.161,.0089999996,-78,203
2321,東訊,2021-10-29 00:00:00,19.367701,19.367701,19.367701,19.367701,16,104,0,.0359,-77,203
2321,東訊,2021-11-01 00:00:00,18.7742,19.2115,18.7742,19.2115,28,172,-.80650002,.062799998,-76,203
2321,東訊,2021-11-02 00:00:00,19.2115,19.2115,18.8367,19.0553,22,136,-.81300002,.0493,-75,203
2321,東訊,2021-11-03 00:00:00,19.0553,19.0553,19.0553,19.0553,8,50,0,.017899999,-74,203
2321,東訊,2021-11-04 00:00:00,19.0553,19.0553,18.8367,19.0553,16,102,0,.0359,-73,203
2321,東訊,2021-11-05 00:00:00,18.805401,19.024099,18.805401,19.024099,19,118,-.1639,.042599998,-72,203
2321,東訊,2021-11-08 00:00:00,18.8367,19.0553,18.8367,19.0553,8,51,.16419999,.017899999,-71,203
2321,東訊,2021-11-09 00:00:00,19.0553,19.7738,19.0553,19.7738,44,273,3.7704999,.098700002,-70,203
2321,東訊,2021-11-10 00:00:00,20.679701,21.6481,20.679701,21.6481,20,140,9.4786997,.044799998,-69,203
2321,東訊,2021-11-11 00:00:00,22.679001,22.679001,22.3666,22.3666,48,348,3.3189001,.1076,-68,203
2321,東訊,2021-11-12 00:00:00,22.3666,22.3666,21.554399,21.554399,9,66,-3.6313,.020199999,-67,203
2321,東訊,2021-11-15 00:00:00,19.398899,22.554001,19.398899,22.179199,12,84,2.8986001,.026900001,-66,203
2321,東訊,2021-11-16 00:00:00,21.6481,22.179199,21.6481,22.179199,8,60,0,.017899999,-65,203
2321,東訊,2021-11-17 00:00:00,22.1479,22.1479,20.617201,22.054199,23,164,-.56339997,.051600002,-64,203
2321,東訊,2021-11-18 00:00:00,22.054199,22.054199,22.054199,22.054199,1,11,0,.0022,-63,203
2321,東訊,2021-11-19 00:00:00,20.804701,21.1171,20.804701,20.804701,10,71,-5.6657,.022399999,-62,203
2321,東訊,2021-11-22 00:00:00,19.9925,19.9925,19.9925,19.9925,3,22,-3.9038999,.0066999998,-61,203
2321,東訊,2021-11-23 00:00:00,19.086599,19.8675,19.086599,19.8675,23,142,-.625,.051600002,-60,203
2321,東訊,2021-11-24 00:00:00,19.8675,19.8675,19.8675,19.8675,0,3,0,0,-59,203
2321,東訊,2021-11-25 00:00:00,19.086599,19.492701,19.086599,19.492701,10,61,-1.8868001,.022399999,-58,203
2321,東訊,2021-11-26 00:00:00,20.2736,20.2736,19.8988,19.8988,27,173,2.0833001,.0605,-57,203
2321,東訊,2021-11-29 00:00:00,20.304899,20.304899,19.961201,19.961201,11,76,.31400001,.024700001,-56,203
2321,東訊,2021-11-30 00:00:00,19.367701,19.430201,19.367701,19.430201,3,18,-2.6603999,.0066999998,-55,203
2321,東訊,2021-12-01 00:00:00,18.961599,19.149,18.961599,19.149,2,17,-1.4469,.0044999998,-54,203
2321,東訊,2021-12-02 00:00:00,19.149,19.149,19.149,19.149,0,5,0,0,-53,203
2321,東訊,2021-12-03 00:00:00,19.398899,19.8988,19.398899,19.8988,18,117,3.9152,.040399998,-52,203
2321,東訊,2021-12-06 00:00:00,19.2115,19.2115,19.2115,19.2115,5,32,-3.4537001,.0112,-51,203
2321,東訊,2021-12-07 00:00:00,19.3365,19.3365,19.3365,19.3365,11,72,.65039998,.024700001,-50,203
2321,東訊,2021-12-08 00:00:00,19.0553,19.3365,19.0553,19.3365,29,178,0,.064999998,-49,203
2321,東訊,2021-12-09 00:00:00,19.367701,20.773399,19.1178,20.711,34,220,7.1082001,.076200001,-48,203
2321,東訊,2021-12-10 00:00:00,20.8671,20.8671,19.617599,19.617599,22,145,-5.2789998,.0493,-47,203
2321,東訊,2021-12-13 00:00:00,19.93,19.93,19.648899,19.648899,8,52,.1592,.017899999,-46,203
2321,東訊,2021-12-14 00:00:00,20.2736,20.2736,20.086201,20.086201,7,45,2.2258,.015699999,-45,203
2321,東訊,2021-12-15 00:00:00,20.617201,20.617201,20.304899,20.461,23,154,1.8663,.051600002,-44,203
2321,東訊,2021-12-16 00:00:00,20.617201,20.617201,20.617201,20.617201,19,126,.76340002,.042599998,-43,203
2321,東訊,2021-12-17 00:00:00,20.9296,20.9296,19.805,19.9925,14,91,-3.0302999,.031399999,-42,203
2321,東訊,2021-12-20 00:00:00,20.148701,21.429399,20.148701,21.429399,18,120,7.1875,.040399998,-41,203
2321,東訊,2021-12-21 00:00:00,21.429399,21.429399,21.179501,21.242001,77,526,-.87459999,.1726,-40,203
2321,東訊,2021-12-22 00:00:00,20.304899,20.304899,20.304899,20.304899,46,300,-4.4117999,.1031,-39,203
2321,東訊,2021-12-23 00:00:00,20.304899,20.835899,20.304899,20.835899,20,134,2.6154001,.044799998,-38,203
2321,東訊,2021-12-24 00:00:00,21.1171,21.1171,19.523899,19.523899,12,80,-6.2968998,.026900001,-37,203
2321,東訊,2021-12-27 00:00:00,20.4298,20.711,20.3986,20.711,196,"1,285",6.0799999,.4395,-36,203
2321,東訊,2021-12-28 00:00:00,20.679701,20.679701,20.679701,20.679701,45,301,-.1508,.1009,-35,203
2321,東訊,2021-12-29 00:00:00,19.617599,20.9921,19.617599,20.9921,20,134,1.5106,.044799998,-34,203
2321,東訊,2021-12-30 00:00:00,20.9921,20.9921,20.617201,20.617201,37,248,-1.7857,.082999997,-33,203
2321,東訊,2022-01-03 00:00:00,19.680099,21.242001,19.680099,21.242001,75,502,3.0302999,.1682,-32,203
2321,東訊,2022-01-04 00:00:00,21.242001,21.242001,21.2108,21.2108,82,561,-.1471,.1839,-31,203
2321,東訊,2022-01-05 00:00:00,21.554399,23.303699,21.554399,23.303699,158,"1,144",9.8675003,.35429999,-30,203
2321,東訊,2022-01-06 00:00:00,25.6154,25.6154,24.990601,24.990601,522,"4,234",7.2385998,1.1704,-29,203
2321,東訊,2022-01-07 00:00:00,23.4599,24.2721,22.679001,22.679001,109,814,-9.25,.24439999,-28,203
2321,東訊,2022-01-10 00:00:00,22.616501,24.928101,22.616501,24.8032,114,878,9.3663998,.25560001,-27,203
2321,東訊,2022-01-11 00:00:00,24.8032,24.8032,22.3353,22.4291,187,"1,387",-9.5718002,.41929999,-26,203
2321,東訊,2022-01-12 00:00:00,22.3353,23.272499,22.3353,23.272499,71,522,3.7604001,.1592,-25,203
2321,東訊,2022-01-13 00:00:00,23.272499,23.272499,22.616501,23.241301,17,126,-.13420001,.0381,-24,203
2321,東訊,2022-01-14 00:00:00,22.7414,22.7414,22.647699,22.647699,13,99,-2.5538001,.029100001,-23,203
2321,東訊,2022-01-17 00:00:00,22.5228,22.5228,22.2729,22.2729,9,66,-1.6552,.020199999,-22,203
2321,東訊,2022-01-18 00:00:00,22.2729,22.2729,22.2729,22.2729,10,74,0,.022399999,-21,203
2321,東訊,2022-01-19 00:00:00,21.554399,21.554399,20.3361,21.242001,23,155,-4.6283002,.051600002,-20,203
2321,東訊,2022-01-20 00:00:00,20.617201,21.616899,20.617201,21.616899,12,83,1.7647001,.026900001,-19,203
2321,東訊,2022-01-21 00:00:00,21.616899,21.616899,21.616899,21.616899,0,0,0,0,-18,203
2321,東訊,2022-01-24 00:00:00,21.5231,21.5231,21.491899,21.5231,11,76,-.43349999,.024700001,-17,203
2321,東訊,2022-01-25 00:00:00,22.116699,22.116699,20.4923,20.4923,5,34,-4.7895999,.0112,-16,203
2321,東訊,2022-01-26 00:00:00,20.4923,21.7106,20.4923,21.7106,30,208,5.9450998,.067299999,-15,203
2321,東訊,2022-02-07 00:00:00,22.491501,23.0851,22.491501,23.0851,43,316,6.3309002,.0964,-14,203
2321,東訊,2022-02-08 00:00:00,22.491501,24.0222,22.491501,24.0222,17,135,4.0595002,.0381,-13,203
2321,東訊,2022-02-09 00:00:00,24.6782,24.6782,24.365801,24.365801,7,55,1.4304,.015699999,-12,203
2321,東訊,2022-02-10 00:00:00,24.365801,24.365801,22.8039,22.835199,35,262,-6.2821002,.078500003,-11,203
2321,東訊,2022-02-11 00:00:00,23.709801,24.365801,23.709801,23.897301,55,426,4.6511998,.1233,-10,203
2321,東訊,2022-02-14 00:00:00,23.834801,24.0534,23.834801,24.0534,26,203,.65359998,.0583,-9,203
2321,東訊,2022-02-15 00:00:00,25.4904,25.4904,24.1472,24.1472,29,241,.38960001,.064999998,-8,203
2321,東訊,2022-02-16 00:00:00,24.1472,24.2096,24.1472,24.2096,11,88,.25870001,.024700001,-7,203
2321,東訊,2022-02-17 00:00:00,23.428699,23.4599,23.428699,23.4599,2,18,-3.0968001,.0044999998,-6,203
2321,東訊,2022-02-18 00:00:00,24.1472,24.1472,24.1472,24.1472,8,63,2.9294,.017899999,-5,203
2321,東訊,2022-02-21 00:00:00,24.6157,24.6157,22.8039,23.928499,26,197,-.90560001,.0583,-4,203
2321,東訊,2022-02-22 00:00:00,22.554001,23.803499,22.554001,23.116301,4,34,-3.3943,.0089999996,-3,203
2321,東訊,2022-02-23 00:00:00,22.7414,22.835199,22.7414,22.835199,10,72,-1.2162,.022399999,-2,203
2321,東訊,2022-02-24 00:00:00,22.8039,22.8039,21.8043,21.8043,15,110,-4.5144,.033599999,-1,203
2321,東訊,2022-02-25 00:00:00,22.4291,22.4291,21.0233,21.0233,13,88,-3.5817001,.029100001,0,203
2321,東訊,2022-03-01 00:00:00,21.491899,21.491899,21.491899,21.491899,10,72,2.2288001,.022399999,1,203
2321,東訊,2022-03-02 00:00:00,21.491899,21.491899,21.491899,21.491899,0,4,0,0,2,203
2321,東訊,2022-03-03 00:00:00,22.3353,22.3353,22.3353,22.3353,3,24,3.9244001,.0066999998,3,203
2321,東訊,2022-03-04 00:00:00,21.5231,21.5231,21.5231,21.5231,1,10,-3.6364,.0022,4,203
2321,東訊,2022-03-07 00:00:00,22.054199,22.054199,20.711,21.8043,20,135,1.3062,.044799998,5,203
2321,東訊,2022-03-08 00:00:00,20.3361,21.491899,20.3361,20.679701,27,179,-5.1575999,.0605,6,203
2321,東訊,2022-03-09 00:00:00,21.5856,21.5856,21.242001,21.242001,3,22,2.7190001,.0066999998,7,203
2321,東訊,2022-03-10 00:00:00,21.242001,21.273199,21.242001,21.242001,21,145,0,.0471,8,203
2321,東訊,2022-03-11 00:00:00,20.617201,20.9296,20.617201,20.9296,13,91,-1.4706,.029100001,9,203
2321,東訊,2022-03-14 00:00:00,21.242001,21.242001,19.398899,19.9925,36,231,-4.4776001,.080700003,10,203
2321,東訊,2022-03-15 00:00:00,19.586399,20.086201,19.523899,20.086201,42,269,.46880001,.0942,11,203
2321,東訊,2022-03-16 00:00:00,20.242399,20.242399,20.242399,20.242399,2,15,.77759999,.0044999998,12,203
2321,東訊,2022-03-17 00:00:00,20.461,20.679701,20.461,20.617201,7,47,1.8519,.015699999,13,203
2321,東訊,2022-03-18 00:00:00,21.460699,21.460699,20.242399,20.461,7,48,-.75760001,.015699999,14,203
2321,東訊,2022-03-21 00:00:00,20.5548,20.5548,20.5548,20.5548,2,13,.458,.0044999998,15,203
2321,東訊,2022-03-22 00:00:00,20.617201,21.8668,20.617201,21.8668,33,230,6.3829999,.074000001,16,203
2321,東訊,2022-03-23 00:00:00,21.8668,21.8668,21.304501,21.335699,44,306,-2.4286001,.098700002,17,203
2321,東訊,2022-03-24 00:00:00,21.335699,21.335699,21.1171,21.1171,29,198,-1.0249,.064999998,18,203
2321,東訊,2022-03-25 00:00:00,20.773399,20.773399,20.3986,20.3986,16,106,-3.4024,.0359,19,203
2321,東訊,2022-03-28 00:00:00,20.5548,20.5548,20.5548,20.5548,4,31,.76569998,.0089999996,20,203
2321,東訊,2022-03-29 00:00:00,20.2736,20.2736,20.2736,20.2736,14,94,-1.3678,.031399999,21,203
2321,東訊,2022-03-30 00:00:00,20.898399,20.898399,20.2736,20.2736,5,36,0,.0112,22,203
2321,東訊,2022-03-31 00:00:00,19.8675,20.804701,19.8675,20.086201,3,19,-.92449999,.0066999998,23,203
2321,東訊,2022-04-01 00:00:00,19.961201,19.961201,19.961201,19.961201,3,21,-.6221,.0066999998,24,203
2321,東訊,2022-04-06 00:00:00,18.867901,20.617201,18.867901,20.617201,9,57,3.2864001,.020199999,25,203
2321,東訊,2022-04-07 00:00:00,20.617201,20.617201,20.617201,20.617201,0,0,0,0,26,203
2321,東訊,2022-04-08 00:00:00,20.3986,20.3986,20.3986,20.3986,0,2,-1.0606,0,27,203
2321,東訊,2022-04-11 00:00:00,20.304899,20.304899,20.304899,20.304899,0,1,-.4594,0,28,203
2321,東訊,2022-04-12 00:00:00,19.367701,19.367701,19.367701,19.367701,7,46,-4.6153998,.015699999,29,203
2321,東訊,2022-04-13 00:00:00,19.367701,19.461399,19.367701,19.367701,18,116,0,.040399998,30,203
2321,東訊,2022-04-14 00:00:00,19.2115,19.2115,19.086599,19.086599,2,17,-1.4516,.0044999998,31,203
2321,東訊,2022-04-15 00:00:00,19.367701,19.8363,19.086599,19.8363,16,104,3.928,.0359,32,203
2321,東訊,2022-04-18 00:00:00,19.9925,20.2736,19.680099,19.680099,6,37,-.78740001,.0135,33,203
2321,東訊,2022-04-19 00:00:00,20.3361,20.3361,20.3361,20.3361,16,108,3.3333001,.0359,34,203
2321,東訊,2022-04-20 00:00:00,20.3361,20.3361,20.3361,20.3361,5,35,0,.0112,35,203
2321,東訊,2022-04-21 00:00:00,19.7738,19.7738,19.7738,19.7738,5,35,-2.7650001,.0112,36,203
2321,東訊,2022-04-22 00:00:00,19.367701,19.742599,19.367701,19.742599,8,50,-.15800001,.017899999,37,203
2321,東訊,2022-04-25 00:00:00,19.2115,19.2115,19.2115,19.2115,15,92,-2.6898999,.033599999,38,203
2321,東訊,2022-04-26 00:00:00,19.2115,19.7738,19.2115,19.2115,17,105,0,.0381,39,203
2321,東訊,2022-04-27 00:00:00,18.867901,18.867901,18.742901,18.742901,16,99,-2.4389999,.0359,40,203
2321,東訊,2022-04-28 00:00:00,18.7742,18.7742,18.0245,18.0245,8,46,-3.8333001,.017899999,41,203
2321,東訊,2022-04-29 00:00:00,19.3365,19.3365,18.742901,18.742901,15,93,3.9861,.033599999,42,203
2332,友訊,2021-07-01 00:00:00,18.585899,18.973101,18.3923,18.3923,"3,991","76,779",-.26249999,.61210001,-160,203
2332,友訊,2021-07-02 00:00:00,18.4891,18.9247,18.3923,18.682699,"2,458","47,484",1.5789,.377,-159,203
2332,友訊,2021-07-05 00:00:00,18.876301,19.7959,18.7311,19.505501,"22,943","457,866",4.4040999,3.5188999,-158,203
2332,友訊,2021-07-06 00:00:00,19.4571,19.4571,18.585899,18.7311,"10,515","205,061",-3.9702001,1.6127,-157,203
2332,友訊,2021-07-07 00:00:00,18.585899,18.682699,18.2955,18.343901,"5,565","105,815",-2.0671999,.85350001,-156,203
2332,友訊,2021-07-08 00:00:00,18.3923,18.440701,18.150299,18.1987,"4,039","76,036",-.79159999,.61949998,-155,203
2332,友訊,2021-07-09 00:00:00,18.1019,18.1019,17.9083,18.0051,"3,793","70,538",-1.0638,.58179998,-154,203
2332,友訊,2021-07-12 00:00:00,18.247101,18.2955,17.811501,17.956699,"3,470","64,433",-.26879999,.53219998,-153,203
2332,友訊,2021-07-13 00:00:00,18.150299,18.7311,18.0051,18.150299,"6,716","127,964",1.0782,1.0301,-152,203
2332,友訊,2021-07-14 00:00:00,18.4891,18.7311,18.1987,18.2955,"3,217","61,092",.80000001,.49340001,-151,203
2332,友訊,2021-07-15 00:00:00,18.2955,19.069901,18.2955,18.8279,"14,752","287,234",2.9101,2.2625999,-150,203
2332,友訊,2021-07-16 00:00:00,18.779499,18.8279,18.5375,18.585899,"3,283","63,213",-1.2853,.50349998,-149,203
2332,友訊,2021-07-19 00:00:00,18.585899,18.682699,18.343901,18.4891,"2,228","42,466",-.52079999,.34169999,-148,203
2332,友訊,2021-07-20 00:00:00,18.3923,18.7311,18.247101,18.247101,"3,031","57,738",-1.3089,.46489999,-147,203
2332,友訊,2021-07-21 00:00:00,18.585899,18.585899,17.9083,18.0051,"3,895","72,882",-1.3263,.59740001,-146,203
